product_id,title,category,cover_link,tokenized_desc
235820,Camera IP 360 Độ 2MP TP-Link Tapo TC70,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/235820/camera-ip-360-do-1080p-tp-link-tapo-tc70-trang-thumb-1-638665767170989592-600x600.jpg,camera ip 360 độ 2mp tp link tapo tc70 tp link phụ_kiện camera ip 360 độ 2mp tp link tapo tc70 trắng chính hãng giá rẻ dành cho gia_đình văn_phòng với độ phân_giải hd full hd bảo_hành_chính hãng giao hàng tận nơi tại thegioididong com độ phân_giải 2 mp 1080p góc nhìn 360 độ góc xoay xoay ngang 360 độ tầm nhìn_xa hồng_ngoại 9 m trong tối tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 5 người dùng lưu_trữ microsd 512gb nguồn điện đầu_vào 9 v cổng sạc micro usb adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 0 40 vị_trí lắp_đặt trong nhà hỗ_trợ thiết_bị android ios iphone ipados ipad ứng_dụng điều_khiển ứng_dụng tapo kích_thước dài 8 6 cm rộng 8 6 cm cao 12 2 cm thương_hiệu của trung quốc sản_xuất tại trung quốc hãng tp link xem thông_tin hãng
242566,Camera IP 360 Độ TP-Link Tapo C210,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/242566/camera-ip-360-do-3mp-tp-link-tapo-c210-thumb-1-638665769036697985-600x600.jpg,camera ip 360 độ tp link tapo c210 tp link phụ_kiện camera giám_sát 3mp tp link tapo c210 chính hãng giá rẻ dành cho gia_đình văn_phòng với độ phân_giải hd full hd bảo_hành_chính hãng giao hàng tận nơi tại thegioididong com độ phân_giải 3 mp 1296p góc nhìn 360 độ góc xoay xoay ngang 360 độ tầm nhìn_xa hồng_ngoại 9 m trong tối tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 5 người dùng lưu_trữ microsd 512gb cổng sạc micro usb adapter kèm theo có kèm adapter vị_trí lắp_đặt trong nhà hỗ_trợ thiết_bị android ios iphone ipados ipad ứng_dụng điều_khiển ứng_dụng tapo kích_thước dài 8 3 cm rộng 8 3 cm cao 12 5 cm thương_hiệu của trung quốc sản_xuất tại trung quốc hãng tp link xem thông_tin hãng
307989,Camera IP Ngoài Trời 3MP TP-Link Tapo TC65,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/307989/camera-ip-ngoai-troi-3mp-tp-link-tapo-tc65-thumb-1-638778034687788350-600x600.jpg,camera ip ngoài_trời 3mp tp link tapo tc65 tp link phụ_kiện mua camera tc65 tapo cảnh_báo chuyển_động ghi_hình sắc nét cả ban_đêm chống bụi chống nước thiết_kế nhỏ gọn lắp_đặt miễn_phí xem ngay độ phân_giải 3 mp 1296p góc xoay cố_định tầm nhìn_xa hồng_ngoại 30 m trong tối tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 5 người dùng lưu_trữ microsd 512gb nguồn điện đầu_vào 0 9v 0 6a nguồn dc cổng sạc chân tròn dc 5 5 2 1 mm adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 20 c 45 c vị_trí lắp_đặt ngoài_trời hỗ_trợ thiết_bị android 4 4 trở lên và ios 9 0 trở lên ứng_dụng điều_khiển ứng_dụng tapo kích_thước dài 7 cm rộng 6 43 cm cao 14 23 cm nặng 400 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng tp link xem thông_tin hãng
335125,Camera IP Ngoài trời 360 Độ TP-Link Tapo C510W,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/335125/camera-ip-ngoai-troi-360-do-3mp-tp-link-tapo-c510w-thumb-1-638767907539843112-600x600.jpg,camera ip ngoài_trời 360 độ tp link tapo c510w tp link phụ_kiện camera giám_sát ip ngoài_trời 360 độ 3mp tp link tapo c510w chính hãng giá rẻ dành cho gia_đình văn_phòng với độ phân_giải hd full hd bảo_hành_chính hãng giao hàng tận nơi tại thegioididong com độ phân_giải 3 mp 2304 x 1296 góc nhìn 360 độ góc xoay góc xoay 340 độ tầm nhìn_xa hồng_ngoại 30 m trong tối đen trắng 15 m ban_đêm có màu tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wi fi ieee 802 11 b g n 2 4 ghz băng tần wifi 2 4 ghz kết_nối cùng lúc 5 người dùng lưu_trữ microsd 512gb nguồn điện đầu_vào 12v 1a cổng sạc chân tròn dc 5 5 2 1 mm adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 30 c 60 c vị_trí lắp_đặt ngoài_trời hỗ_trợ thiết_bị android 4 4 trở lên và ios 9 0 trở lên ứng_dụng điều_khiển ứng_dụng tapo kích_thước dài 17 cm rộng 9 cm cao 13 cm nặng 364 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng tp link xem thông_tin hãng
341096,Camera IP 360 Độ Dahua Dual DH-H3D-3F,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/341096/camera-ip-360-do-3mp-dahua-dual-dh-h3d-3f-thumb-1-638887171706806454-600x600.jpg,camera ip 360 độ dahua dual dh h3d 3f dahua phụ_kiện camera ip wifi trong nhà dahua dh h3d 3f dual giá rẻ bh chính hãng 2 năm miễn công lắp_đặt camera 2 ống_kính kép quay siêu nét thông_minh đến 6mp mua ngay độ phân_giải mắt quay quét 3 mp 1296p góc nhìn 360 độ góc xoay nhìn ngang 79 độ tầm nhìn_xa hồng_ngoại 30m trong tối đen trắng 30m ban_đêm có màu tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz và 5 ghz kết_nối cùng lúc 20 người dùng lưu_trữ microsd 256gb nguồn điện đầu_vào 5v 1a cổng sạc type c adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 10 45 vị_trí lắp_đặt trong nhà hỗ_trợ thiết_bị ios android ứng_dụng điều_khiển ứng_dụng dmss kích_thước dài 8 09 cm rộng 8 09 cm cao 12 5 cm nặng 233 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng dahua xem thông_tin hãng
341095,Camera IP 360 Độ Dahua DH-H4C,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/341095/camera-ip-360-do-4mp-dahua-dh-h4c-thumb-1-638887163593289021-600x600.jpg,camera ip 360 độ dahua dh h4c dahua phụ_kiện camera dahua dh h4c 4mp giá rẻ miễn công lắp_đặt bh chính hãng 2 năm ghi_hình siêu nét super hd đàm_thoại 2 chiều phát_hiện chuyển_động thông_minh mua ngay độ phân_giải 4 mp 1440p góc nhìn 360 độ góc xoay nhìn ngang 85 9 độ tầm nhìn_xa hồng_ngoại 15m trong tối tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 20 người dùng lưu_trữ microsd 512gb nguồn điện đầu_vào 5v 1a cổng sạc type c adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 10 40 vị_trí lắp_đặt trong nhà hỗ_trợ thiết_bị android ios ứng_dụng điều_khiển ứng_dụng dmss kích_thước dài 7 8 cm rộng 9 55 cm cao 13 04 cm nặng 250 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng dahua xem thông_tin hãng
341101,Camera IP Ngoài Trời Dahua Bullet DH-F2C-LED,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/341101/camera-ip-ngoai-troi-2mp-dahua-bullet-dh-f2c-led-thumb-638887956968027232-600x600.jpg,camera ip ngoài_trời dahua bullet dh f2c led dahua phụ_kiện camera ip ngoài_trời 360 độ dahua bullet dh f2c led 2mp full color chính hãng giá rẻ miễn công lắp_đặt quay hình thông_minh sắc nét full hd bh 2 năm mua ngay độ phân_giải 2 mp 1080p góc xoay xoay dọc 90 độ tầm nhìn_xa hồng_ngoại 30 m ban_đêm có màu tiện_ích phát_hiện chuyển_động kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 20 người dùng lưu_trữ microsd 256gb nguồn điện đầu_vào 5v 1a cổng sạc type c adapter kèm theo có kèm adapter nhiệt_độ hoạt_động độ_ẩm dưới 95 vị_trí lắp_đặt ngoài_trời hỗ_trợ thiết_bị ios android ứng_dụng điều_khiển ứng_dụng dmss kích_thước dài 13 1 cm rộng 7 84 cm cao 9 72 cm nặng 254 5 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng dahua xem thông_tin hãng
341103,Camera IP Ngoài trời 360 Độ Dahua DH-P3B-PV,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/341103/camera-ip-ngoai-troi-360-do-3mp-dahua-dh-p3b-pv-thumb-1-638887966828843828-600x600.jpg,camera ip ngoài_trời 360 độ dahua dh p3b pv dahua phụ_kiện camera ip wifi dahua dh p3b pv giá rẻ bh chính hãng 2 năm miễn công lắp_đặt quay 3mp siêu nét phát_hiện chuyển_động đàm_thoại 2 chiều giám_sát hiệu_quả mua ngay độ phân_giải 3 mp 1296p góc nhìn 360 độ góc xoay xoay dọc 90 độ tầm nhìn_xa hồng_ngoại 30m trong tối đen trắng 30m ban_đêm có màu tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 20 người dùng lưu_trữ microsd 256gb nguồn điện đầu_vào 5v 1a cổng sạc type c adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 20 50 vị_trí lắp_đặt ngoài_trời hỗ_trợ thiết_bị ios android ứng_dụng điều_khiển ứng_dụng dmss kích_thước dài 13 9 cm rộng 11 6 cm cao 13 8 cm nặng 425 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng dahua xem thông_tin hãng
319451,Camera IP 360 Độ BOTSLAB C212,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/319451/camera-ip-360-do-3mp-botslab-c212-thumb-1-638665854259627368-600x600.jpg,camera ip 360 độ botslab c212 botslab phụ_kiện camera ip 360 độ 3mp botslab c212 thiết_kế nhỏ gọn ghi_hình sắc nét cả ban_đêm đàm_thoại 2 chiều theo_dõi chuyển_động thông_minh mua ngay độ phân_giải 3 mp 1296p góc nhìn 360 độ góc xoay xoay ngang 355 độ tầm nhìn_xa hồng_ngoại 10 m trong tối tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có băng tần wifi 2 4 ghz kết_nối cùng lúc 5 người dùng lưu_trữ microsd 256gb nguồn điện đầu_vào 5v 1a cổng sạc micro usb adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 10 45 vị_trí lắp_đặt trong nhà hỗ_trợ thiết_bị android 6 0 trở lên và ios 11 trở lên ứng_dụng điều_khiển ứng_dụng botslab kích_thước dài 7 8 cm rộng 7 8 cm cao 12 cm nặng 300 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng botslab xem thông_tin hãng
340656,Camera IP Ngoài Trời 360 độ TIANDY TC-H363N Dual,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/340656/camera-ip-ngoai-troi-360-do-3mp-tiandy-tc-h363n-dual-thumb-1-638882944086543142-600x600.jpg,camera ip ngoài_trời 360 độ tiandy tc h363n dual tiandy phụ_kiện camera giám_sát ip ngoài_trời 360 độ 3mp tiandy tc h363n dual chính hãng giá rẻ dành cho gia_đình văn_phòng với độ phân_giải hd full hd bảo_hành_chính hãng giao hàng tận nơi tại thegioididong com độ phân_giải mắt quay quét 3 mp 1296p góc nhìn 360 độ góc xoay xoay ngang 350 độ tầm nhìn_xa hồng_ngoại 50 m trong tối tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 8 người dùng lưu_trữ microsd 512gb lên tới 30 ngày nguồn điện đầu_vào 12v 1 5a cổng sạc 12v 1 5a dc tròn adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 30 c 60 c vị_trí lắp_đặt ngoài_trời hỗ_trợ thiết_bị android ios ứng_dụng điều_khiển easylive plus di_động và easy7 vms máy_tính kích_thước dài 13 3 cm rộng 10 2 cm cao 20 9 cm nặng 600 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng tiandy xem thông_tin hãng
341098,Camera IP Ngoài Trời 360 Độ  Xiaomi CW300,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/341098/camera-ip-ngoai-troi-4mp-xiaomi-cw300-thumb-638887006882079726-600x600.jpg,camera ip ngoài_trời 360 độ xiaomi cw300 xiaomi phụ_kiện camera giám_sát ip ngoài_trời 360 độ 4mp xiaomi cw300 chính hãng giá rẻ dành cho gia_đình văn_phòng với độ phân_giải hd full hd bảo_hành_chính hãng giao hàng tận nơi tại thegioididong com độ phân_giải 4 mp 1440p góc nhìn 360 độ góc xoay xoay ngang 360 độ tầm nhìn_xa hồng_ngoại 30 m trong tối tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 10 người dùng lưu_trữ microsd 256gb nguồn điện đầu_vào 12v 1a cổng sạc chân tròn dc 5 5 2 1 mm adapter kèm theo có kèm adapter nhiệt_độ hoạt_động độ_ẩm dưới 95 vị_trí lắp_đặt ngoài_trời hỗ_trợ thiết_bị android 8 0 và ios 12 0 trở lên ứng_dụng điều_khiển ứng_dụng mi home kích_thước dài 12 cm rộng 10 cm cao 17 3 cm nặng 249 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng xiaomi xem thông_tin hãng
321195,Camera IP Ngoài Trời Xiaomi AW300,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/321195/camera-ip-ngoai-troi-3mp-xiaomi-aw300-thumb-1-638665864839937700-600x600.jpg,camera ip ngoài_trời xiaomi aw300 xiaomi phụ_kiện camera ip ngoài_trời 3mp xiaomi aw300 chính hãng giá rẻ dành cho gia_đình văn_phòng với độ phân_giải hd full hd bảo_hành_chính hãng độ phân_giải 3 mp 1296p góc xoay cố_định tầm nhìn_xa hồng_ngoại 25 m trong tối tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc không giới_hạn lưu_trữ microsd 256gb nguồn điện đầu_vào 12v 1a cổng sạc chân tròn dc 5 5 2 1 mm adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 30 c 60 c vị_trí lắp_đặt ngoài_trời hỗ_trợ thiết_bị android 8 0 và ios 12 0 trở lên ứng_dụng điều_khiển ứng_dụng mi home kích_thước dài 7 5 cm rộng 7 cm cao 17 3 cm nặng 249 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng xiaomi xem thông_tin hãng
319453,Camera IP 360 Độ BOTSLAB C221,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/319453/camera-ip-360-do-5mp-botslab-c221-thumb-1-638665854418523307-600x600.jpg,camera ip 360 độ botslab c221 botslab phụ_kiện mua camera ip 360 độ 5mp botslab c221 tích_hợp ai hiện_đại ghi_hình toàn_cảnh 360 độ tầm nhìn hồng_ngoại ban_đêm ưu_đãi hấp_dẫn mua ngay độ phân_giải 5 mp 1620p góc nhìn 360 độ góc xoay nhìn ngang 360 độ tầm nhìn_xa hồng_ngoại 10 m trong tối tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có băng tần wifi 2 4 ghz và 5 ghz kết_nối cùng lúc 5 người dùng lưu_trữ microsd 256gb nguồn điện đầu_vào 5v 2a cổng sạc type c adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 10 40 vị_trí lắp_đặt trong nhà hỗ_trợ thiết_bị android 6 0 trở lên và ios 11 trở lên ứng_dụng điều_khiển ứng_dụng botslab kích_thước dài 7 5 cm rộng 7 5 cm cao 12 cm nặng 400 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng botslab xem thông_tin hãng
329520,Camera IP Ngoài Trời 360 Độ 365 Selection OC1,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/329520/camera-ip-ngoai-troi-360-do-3mp-365-selection-oc1-thumb-1-638665880313208434-600x600.jpg,camera ip ngoài_trời 360 độ 365 selection oc1 365 selection phụ_kiện camera ip ngoài_trời 360 độ 365 selection oc1 chính hãng giá rẻ dành cho gia_đình văn_phòng với độ phân_giải hd full hd bảo_hành_chính hãng giao hàng tận nơi tại thegioididong com độ phân_giải 3 mp 1296p góc nhìn 360 độ góc xoay xoay dọc 90 độ tầm nhìn_xa hồng_ngoại 10 m trong tối tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 30 người dùng lưu_trữ microsd 256gb nguồn điện đầu_vào 5v 1a cổng sạc type c adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 10 45 vị_trí lắp_đặt ngoài_trời hỗ_trợ thiết_bị android ios iphone ipados ipad ứng_dụng điều_khiển ứng_dụng 365 life kích_thước dài 10 cm rộng 14 cm cao 18 5 cm nặng 640 g thương_hiệu của thái lan sản_xuất tại trung quốc hãng 365 selection xem thông_tin hãng
329519,Camera IP 360 Độ 365 Selection C2,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/329519/camera-ip-360-do-5mp-365-selection-c2-thumb-1-638665880164086375-600x600.jpg,camera ip 360 độ 365 selection c2 365 selection phụ_kiện camera ip 360 độ 365 selection c2 chính hãng giá rẻ dành cho gia_đình văn_phòng với độ phân_giải hd full hd bảo_hành_chính hãng giao hàng tận nơi tại thegioididong com độ phân_giải 5 mp 1620p góc nhìn 360 độ góc xoay xoay ngang 355 độ tầm nhìn_xa hồng_ngoại 10 m trong tối tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 30 người dùng lưu_trữ microsd 256gb nguồn điện đầu_vào 5v 1a cổng sạc type c adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 10 45 vị_trí lắp_đặt trong nhà hỗ_trợ thiết_bị android ios iphone ipados ipad ứng_dụng điều_khiển ứng_dụng 365 life kích_thước dài 7 4 cm rộng 7 8 cm cao 12 cm nặng 180 g thương_hiệu của thái lan sản_xuất tại trung quốc hãng 365 selection xem thông_tin hãng
329528,Camera IP Ngoài Trời 360 Độ 365 Selection OC2,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/329528/camera-ip-ngoai-troi-360-do-5mp-365-selection-oc2-thumb-1-638665880477197633-600x600.jpg,camera ip ngoài_trời 360 độ 365 selection oc2 365 selection phụ_kiện camera ip ngoài_trời 360 độ 365 selection oc2 chính hãng giá rẻ dành cho gia_đình văn_phòng với độ phân_giải hd full hd bảo_hành_chính hãng giao hàng tận nơi tại thegioididong com độ phân_giải 5 mp 1620p góc nhìn 360 độ góc xoay xoay dọc 90 độ tầm nhìn_xa hồng_ngoại 10 m trong tối tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 30 người dùng lưu_trữ microsd 256gb nguồn điện đầu_vào 5v 1a cổng sạc dây nguồn usb liền thân adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 10 45 vị_trí lắp_đặt ngoài_trời hỗ_trợ thiết_bị android ios iphone ipados ipad ứng_dụng điều_khiển ứng_dụng 365 life kích_thước dài 9 5 cm rộng 14 5 cm cao 23 cm nặng 650 g thương_hiệu của thái lan sản_xuất tại trung quốc hãng 365 selection xem thông_tin hãng
329529,Camera trông trẻ 3MP 365 Selection PB1,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/329529/camera-trong-tre-3mp-365-selection-pb1-thumb-600x600.jpg,camera trông trẻ 3mp 365 selection pb1 365 selection phụ_kiện camera trông trẻ 3mp 365 selection pb1 chính hãng giá rẻ dành cho gia_đình văn_phòng với độ phân_giải hd full hd bảo_hành_chính hãng giao hàng tận nơi tại thegioididong com độ phân_giải 3 mp 1296p góc xoay cố_định tầm nhìn_xa hồng_ngoại 10 m trong tối tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz lưu_trữ microsd 256gb nguồn điện đầu_vào 5v 1a cổng sạc type c adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 10 45 vị_trí lắp_đặt trong nhà hỗ_trợ thiết_bị android ios iphone ipados ipad ứng_dụng điều_khiển ứng_dụng 365 life kích_thước dài 5 3 cm rộng 7 5 cm cao 13 3 cm nặng 300 g thương_hiệu của thái lan sản_xuất tại trung quốc hãng 365 selection xem thông_tin hãng
340654,Camera IP 360 Độ 2MP TIANDY TC-H600,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/340654/camera-ip-360-do-2mp-tiandy-tc-h600-thumb-2-638881932995015382-600x600.jpg,camera ip 360 độ 2mp tiandy tc h600 tiandy phụ_kiện camera giám_sát camera ip 360 độ 2mp tiandy tc h600 chính hãng giá rẻ dành cho gia_đình văn_phòng với độ phân_giải hd full hd bảo_hành_chính hãng giao hàng tận nơi tại thegioididong com độ phân_giải 2 mp 1080p góc nhìn 360 độ góc xoay nhìn ngang 78 6 độ tầm nhìn_xa hồng_ngoại 15m trong tối tiện_ích phát_hiện con_người đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 8 người dùng lưu_trữ microsd 512gb nguồn điện đầu_vào 12v 1a cổng sạc chân tròn dc 5 5 2 1 mm adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 10 45 vị_trí lắp_đặt trong nhà hỗ_trợ thiết_bị windows 7 trở lên macos x 11 trở lên ios android 5 0 trở lên ứng_dụng điều_khiển ứng_dụng easylive lite kích_thước dài 11 3 cm rộng 8 cm cao 8 cm nặng 220 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng tiandy xem thông_tin hãng
321920,Camera IP 360 Độ IMOU RANGER RC GK2CP-4C0WR,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/321920/camera-ip-360-do-4mp-imou-ranger-rc-gk2cp-4c0wr-thumb-1-638665865349488180-600x600.jpg,camera ip 360 độ imou ranger rc gk2cp 4c0wr imou phụ_kiện camera ip 360 độ 4mp imou gk2cp 4c0wr thiết_kế đẹp_mắt độ bền cao chất_lượng hình_ảnh sắc nét độ phân_giải 4 mp khả_năng xoay 360 độ nhiều tính_năng quan_sát thông_minh độ phân_giải 4 mp 1440p góc nhìn 360 độ góc xoay xoay ngang 355 độ tầm nhìn_xa hồng_ngoại 10 m trong tối tiện_ích phát_hiện chuyển_động đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 6 người dùng lưu_trữ microsd 256gb nguồn điện đầu_vào 5v 1a cổng sạc micro usb adapter kèm theo có kèm adapter nhiệt_độ hoạt_động 10 45 vị_trí lắp_đặt trong nhà hỗ_trợ thiết_bị ios android ứng_dụng điều_khiển ứng_dụng imou life kích_thước dài 8 cm rộng 8 cm cao 11 cm nặng 171 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng imou xem thông_tin hãng
336250,Camera IP Ngoài Trời 360 Độ Ezviz H90 Dual,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/336250/camera-ip-ngoai-troi-360-do-4mp-ezviz-h90-dual-thumb-1-638792734267147594-600x600.jpg,camera ip ngoài_trời 360 độ ezviz h90 dual ezviz phụ_kiện mua camera wifi h90 giá tốt dòng camera ezviz h90 dual ngoài_trời trang_bị 2 ống_kính 4mp độc_lập cảnh_báo ai thông_minh đặt_hàng ngay tại tgdđ nhận bảo_hành 2 năm độ phân_giải mắt quay quét 2 mắt 4 mp 1440p góc nhìn 360 độ góc xoay nhìn dọc 28 độ tầm nhìn_xa hồng_ngoại 30 m trong tối đen trắng 40 m ban_đêm có màu tiện_ích chống nước bụi ip65 đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 4 người dùng lưu_trữ microsd 512gb nguồn điện đầu_vào 12v 1 5a cổng sạc 12v 1 5a dc tròn adapter kèm theo có kèm adapter nhiệt_độ hoạt_động độ_ẩm dưới 95 vị_trí lắp_đặt ngoài_trời hỗ_trợ thiết_bị android ios iphone ipados ipad ứng_dụng điều_khiển ứng_dụng ezviz kích_thước dài 13 6 cm rộng 13 5 cm cao 22 4 cm nặng 723 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng ezviz xem thông_tin hãng
336356,Camera IP Ngoài Trời 360 Độ IMOU Cruiser Triple IPC-S7UP-11M0WED,Phụ kiện,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/336356/camera-ip-ngoai-troi-360-do-5mp-imou-cruiser-triple-ipc-s7up-11m0wed-thumb-01-638792770683285127-600x600.jpg,camera ip ngoài_trời 360 độ imou cruiser triple ipc s7up 11m0wed imou phụ_kiện camera imou cruiser triple s7up 3 mắt đột_phá công_nghệ zoom quang theo_dõi chuyển_động thông_minh auto tracking tầm nhìn ban_đêm có màu báo_động đèn còi độ phân_giải mắt cố_định 5 mp 1620p góc nhìn 360 độ góc xoay xoay ngang 355 độ tầm nhìn_xa hồng_ngoại 30 m trong tối tiện_ích chống nước bụi ip65 đàm_thoại 2 chiều có kết_nối wifi băng tần wifi 2 4 ghz kết_nối cùng lúc 6 người dùng lưu_trữ microsd 1 tb 2 khe cắm 512 gb nguồn điện đầu_vào 12v 1 5a cổng sạc chân tròn dc 5 5 2 1 mm adapter kèm theo có kèm adapter nhiệt_độ hoạt_động độ_ẩm dưới 95 vị_trí lắp_đặt ngoài_trời hỗ_trợ thiết_bị android ios ứng_dụng điều_khiển ứng_dụng imou life kích_thước dài 16 1 cm rộng 12 6 cm cao 23 cm nặng 650 4 g thương_hiệu của trung quốc sản_xuất tại trung quốc hãng imou xem thông_tin hãng
00921056,Samsung Galaxy S25 FE 5G,Điện thoại,https://cdn2.fptshop.com.vn/unsafe/samsung_galaxy_s25_fe_xanh_1_c009142276.png,samsung galaxy s25 fe 5g samsung điện_thoại mua online điện_thoại samsung galaxy s25 fe 5g 8gb 128gb chính hãng giá tốt bảo_hành 12 tháng nhiều quà tặng hấp_dẫn hỗ_trợ thu cũ đổi_mới lên_đời giá tốt trả_góp 0 mua ngay tại fpt shop kích_thước màn_hình 6 7 inch camera 50 0 mp ram 8 gb kết_nối nfc nfc
00928862,Oppo A6C 4GB,Điện thoại,https://cdn2.fptshop.com.vn/unsafe/oppo_a6c_tim_1_ea98e89015.png,oppo a6c 4gb oppo điện_thoại mua online điện_thoại oppo a6c 4gb 64gb chính hãng giá rẻ có trả_góp 0 pin 7000mah ip64 với màn_hình siêu sáng 120hz bảo_hành lên đến 12 tháng giao hàng miễn_phí toàn_quốc mua ngay kích_thước màn_hình 6 75 inch camera 13 0 mp ram 4 gb
00927793,Nubia Neo 5 5G 8GB,Điện thoại,https://cdn2.fptshop.com.vn/unsafe/nubia_neo_5_bac_5_e3522e59ae.png,nubia neo 5 5g 8gb nubia điện_thoại mua online điện_thoại nubia neo 5 5g 8gb 128gb chính hãng giá tốt trả_góp 0 với nhiều quà tặng hấp_dẫn bảo_hành lên đến 18 tháng giao hàng miễn_phí toàn_quốc mua ngay n kích_thước màn_hình 6 8 inch camera 50 0 mp ram 8 gb kết_nối nfc nfc
